,sum_insured,policy_number,first_name,last_name,excess,premium,ipt_percent,commission_broker_percent,commission_SERL_percent,product_name,start_date,sale_date,term_length_months,end_date,cancel_date,state
0,60163.0,D8MNRRU0,Sarah,Brown,590,967,0.0,7,2,Life Insurance,2020-04-13,2018-01-01,13,,,Bound
1,93548.0,0XPGXTFD,Sarah,Davis,260,386,0.0,10,5,Life Insurance,2025-05-04,2018-02-01,21,,2024-03-22,Expired
2,11199.0,923I4RKK,David,Garcia,1004,636,12.0,13,2,Motor Insurance,2021-09-05,2018-02-01,40,,2024-10-17,Bound
3,70394.0,4QUKUEE1,David,Brown,599,905,12.0,5,6,Motor Insurance,2020-07-04,2018-02-01,40,,2024-01-11,Bound
4,102667.0,GOHS0F37,John,Miller,916,934,12.0,9,3,Home Insurance,2022-02-20,2018-02-01,20,,,Expired
5,74690.0,I5VSZ8J2,Amanda,Jones,280,166,12.0,13,6,Home Insurance,2023-07-19,2018-03-01,31,,,Bound
6,10891.0,A6LC1KQK,Jessica,Brown,562,169,0.0,8,2,Life Insurance,2025-01-25,2018-03-01,19,,,Expired
7,30770.0,5NNO83IV,Emily,Hernandez,581,439,,7,2,Life Insurance,2020-10-30,2018-03-01,9,,,Expired
8,94135.0,3LOIKODY,John,Martinez,702,864,12.0,14,3,Pet Insurance,2024-02-09,2018-03-01,10,,,Bound
9,100709.0,6GQFDER2,John,Brown,768,748,12.0,5,6,Motor Insurance,2022-08-04,2018-03-01,10,,,Expired
10,88822.0,5PYHGCDW,Jessica,Martinez,954,824,12.0,7,2,Motor Insurance,2023-08-06,2018-03-01,24,,,Expired
11,15885.0,04IGZUF4,David,Hernandez,777,652,,7,6,Home Insurance,2021-01-31,2018-03-01,30,,,Bound
12,20220.0,K08TFGMB,Christopher,Jones,562,347,0.0,12,3,Life Insurance,2023-01-09,2018-03-01,32,,2024-01-24,Referred
13,66948.0,F8DLO64O,Jessica,Garcia,387,183,0.0,12,4,Life Insurance,2024-11-15,2018-03-01,26,,,Quoted
14,68628.0,RCE574P0,Michael,Jones,300,385,12.0,10,4,Motor Insurance,2025-06-19,2018-03-31,9,,2024-05-09,Declined
15,104310.0,7C5UOMJE,Emily,Smith,997,1062,12.0,14,6,Motor Insurance,2020-12-08,2018-03-31,24,,,Referred
16,102277.0,RFQHTWFU,John,Davis,707,500,12.0,8,3,Motor Insurance,2021-08-27,2018-03-31,28,,,Bound
17,21289.0,C3IGX5HX,John,Garcia,837,223,,14,2,Home Insurance,2022-03-18,2018-03-31,15,,,Quoted
18,52770.0,WZ5XO5NA,Emily,Garcia,499,269,12.0,13,2,Pet Insurance,2022-12-02,2018-03-31,39,,,Expired
19,87993.0,17JVYM68,Matthew,Hernandez,130,736,0.0,12,2,Life Insurance,2020-10-06,2018-03-31,31,,,Expired
20,34764.0,XL7FG7T1,Jane,Davis,835,521,12.0,5,6,Pet Insurance,2024-01-16,2018-03-31,36,,,Referred
21,103309.0,6RODWMQ4,Michael,Garcia,892,166,12.0,8,6,Pet Insurance,2020-12-26,2018-03-31,41,,,Declined
22,66496.0,ZAH1979D,Sarah,Brown,667,766,0.0,8,6,Life Insurance,2024-04-09,2018-03-31,11,,,Referred
23,60086.0,FOWLKJK1,Emily,Jones,667,1013,12.0,9,6,Home Insurance,2022-01-04,2018-03-31,21,,,Bound
24,46557.0,NLQK5XIR,Michael,Martinez,890,776,0.0,10,5,Life Insurance,2024-08-24,2018-03-31,17,,,Expired
25,73499.0,B5N0SILE,Michael,Davis,901,556,12.0,11,2,Motor Insurance,2020-10-10,2018-03-31,30,,,Quoted
26,107464.0,KRIY4FOI,Amanda,Rodriguez,800,233,12.0,8,5,Pet Insurance,2024-08-06,2018-03-31,9,,,Bound
27,100757.0,7MX2HFNY,John,Davis,683,841,12.0,13,4,Home Insurance,2023-04-09,2018-03-31,34,,,Declined
28,84398.0,D3OFOHAI,Jane,Garcia,157,200,12.0,8,4,Home Insurance,2024-12-27,2018-03-31,10,,,Bound
29,38885.0,T568R2MK,Michael,Martinez,1088,779,,9,6,Motor Insurance,2024-03-04,2018-03-31,13,,2024-03-22,Referred
30,35677.0,1ZOUUI5M,Amanda,Hernandez,174,322,12.0,9,3,Motor Insurance,2021-09-06,2018-04-30,38,,,Quoted
31,34827.0,55D0LWZD,Michael,Hernandez,758,771,,12,6,Pet Insurance,2025-10-27,2018-04-30,36,,,Expired
32,91419.0,I4PLELUT,David,Garcia,532,1042,12.0,8,2,Home Insurance,2023-01-18,2018-04-30,36,,,Declined
33,73989.0,OOZI89IE,David,Rodriguez,580,182,12.0,5,5,Home Insurance,2022-06-14,2018-04-30,39,,,Expired
34,106571.0,5JNA7AA4,Michael,Rodriguez,824,402,12.0,8,4,Motor Insurance,2022-10-30,2018-04-30,24,,,Declined
35,78683.0,UU2DY3LA,Jessica,Jones,342,299,12.0,11,6,Home Insurance,2021-10-29,2018-04-30,37,,2024-10-17,Declined
36,16558.0,4B3F8CB5,Michael,Brown,789,531,,13,3,Life Insurance,2022-05-16,2018-04-30,12,,,Bound
37,66578.0,EZ5SGKOA,Amanda,Martinez,528,157,12.0,5,6,Motor Insurance,2024-11-08,2018-04-30,10,,,Referred
38,90585.0,FTLC89LH,Emily,Davis,142,1088,,12,3,Life Insurance,2023-03-11,2018-04-30,34,,,Expired
39,107755.0,X2DE6DPS,Christopher,Rodriguez,967,672,12.0,5,2,Home Insurance,2021-05-16,2018-04-30,15,,2024-02-28,Referred
40,96941.0,3NJ2Z00M,Jane,Martinez,323,546,12.0,6,3,Pet Insurance,2025-01-04,2018-04-30,40,,,Declined
41,81004.0,HZECAIVM,Emily,Miller,713,916,,14,6,Motor Insurance,2023-11-07,2018-04-30,8,,,Declined
42,19905.0,T48A7CDZ,David,Miller,275,247,,6,6,Motor Insurance,2024-05-29,2018-04-30,15,,,Referred
43,18721.0,7CL59542,Jane,Smith,638,877,12.0,10,2,Pet Insurance,2021-09-11,2018-04-30,40,,,Bound
44,108265.0,B8IZDHF9,Matthew,Brown,942,853,,7,6,Home Insurance,2023-10-15,2018-04-30,29,,,Bound
45,70411.0,ZQ036WUU,David,Miller,408,123,12.0,12,5,Pet Insurance,2021-05-30,2018-04-30,34,,2024-01-20,Quoted
46,30667.0,54BIE9T8,Michael,Smith,283,1098,12.0,6,5,Home Insurance,2020-01-17,2018-04-30,23,,2024-03-20,Declined
47,104273.0,00FN3ZKG,Sarah,Jones,820,601,,10,3,Life Insurance,2022-08-17,2018-04-30,10,,2024-10-19,Expired
48,21508.0,LEOYAPSB,Christopher,Smith,612,568,12.0,8,2,Pet Insurance,2020-03-24,2018-04-30,9,,,Referred
49,86979.0,U1GXTI4O,Amanda,Martinez,844,934,12.0,14,4,Motor Insurance,2020-10-08,2018-04-30,30,,,Expired
50,14719.0,C5UBDEJQ,Jessica,Rodriguez,123,910,,7,4,Life Insurance,2022-07-20,2018-04-30,21,,,Referred
51,41422.0,ZR3P2N5I,Amanda,Jones,409,1041,12.0,10,5,Home Insurance,2023-02-01,2018-04-30,11,,,Expired
52,40074.0,NXVTAYAA,Matthew,Brown,173,985,0.0,13,6,Life Insurance,2024-02-24,2018-04-30,20,,,Referred
53,103964.0,JZM7B9WT,Christopher,Rodriguez,848,644,,7,2,Pet Insurance,2025-04-04,2018-04-30,18,,,Bound
54,69621.0,QMRHRN2R,Matthew,Martinez,875,622,0.0,6,3,Life Insurance,2024-02-11,2018-04-30,37,,2024-10-01,Bound
55,13958.0,814E7YM6,Emily,Miller,340,245,12.0,13,4,Motor Insurance,2024-08-06,2018-05-31,8,,,Declined
56,52636.0,U4L68VM1,Emily,Johnson,655,302,12.0,5,3,Home Insurance,2020-01-22,2018-05-31,15,,,Declined
57,69365.0,9CNB0FIL,Christopher,Jones,1066,593,12.0,10,3,Pet Insurance,2021-05-07,2018-05-31,18,,,Quoted
58,30992.0,WG3W3P2U,David,Brown,705,613,12.0,13,2,Home Insurance,2025-03-02,2018-05-31,40,,,Expired
59,83769.0,0NITAAZ2,Amanda,Jones,811,894,12.0,11,5,Motor Insurance,2023-10-16,2018-05-31,13,,2024-11-03,Declined
60,51458.0,5TJ3PIPU,Michael,Jones,304,591,12.0,9,3,Pet Insurance,2020-04-27,2018-05-31,6,,,Quoted
61,45088.0,QQ1SI5YF,Amanda,Miller,640,280,12.0,5,6,Home Insurance,2022-05-17,2018-05-31,14,,,Declined
62,87431.0,M2A63GVX,Jessica,Martinez,497,364,,11,3,Motor Insurance,2022-02-23,2018-05-31,20,,,Quoted
63,108867.0,84N1JQKB,Matthew,Davis,1016,100,,14,6,Motor Insurance,2022-07-18,2018-05-31,13,,,Expired
64,43604.0,XYV3I3EM,Sarah,Davis,178,344,0.0,13,6,Life Insurance,2023-04-28,2018-05-31,36,,,Bound
65,87733.0,JPLNZAVO,Christopher,Johnson,851,593,,5,2,Home Insurance,2025-08-20,2018-05-31,36,,,Declined
66,100430.0,BGTU7VL2,Michael,Miller,591,473,12.0,6,4,Pet Insurance,2025-02-04,2018-05-31,18,,,Referred
67,93470.0,TKOQK9CG,Jessica,Brown,361,767,12.0,10,6,Pet Insurance,2021-01-05,2018-05-31,37,,2024-04-17,Referred
68,43556.0,23MUYG0G,Christopher,Jones,593,557,0.0,5,3,Life Insurance,2024-06-09,2018-05-31,22,,,Declined
69,85571.0,UTVD6CVG,John,Miller,1026,1093,12.0,5,2,Motor Insurance,2025-03-22,2018-05-31,38,,,Quoted
70,63135.0,GKA4QDDO,Jane,Rodriguez,535,695,,7,2,Pet Insurance,2024-09-22,2018-05-31,16,,,Bound
71,80013.0,HFKJVWGH,Jane,Johnson,365,904,,11,3,Pet Insurance,2020-10-13,2018-05-31,33,,,Declined
72,24045.0,4TJSMZZ9,Jane,Brown,248,766,12.0,10,3,Home Insurance,2023-12-10,2018-05-31,9,,,Quoted
73,10553.0,COQOK62K,Emily,Hernandez,941,877,12.0,12,3,Home Insurance,2022-04-12,2018-05-31,21,,,Bound
74,13159.0,8647B0GA,Christopher,Miller,740,467,,10,3,Home Insurance,2021-11-27,2018-05-31,26,,,Expired
75,83978.0,ZRONK402,Sarah,Johnson,491,639,12.0,5,6,Home Insurance,2025-08-29,2018-05-31,11,,,Expired
76,104244.0,D6HPA8TL,David,Miller,958,1096,,11,4,Motor Insurance,2021-02-23,2018-05-31,30,,,Referred
77,12808.0,P6SCRDZZ,Matthew,Jones,655,832,12.0,8,4,Home Insurance,2020-01-05,2018-05-31,18,,,Declined
78,52411.0,DP8A2C54,John,Brown,290,213,12.0,6,2,Pet Insurance,2021-12-24,2018-05-31,31,,,Bound
79,96836.0,OWSPPRJ8,John,Garcia,1064,123,12.0,12,5,Pet Insurance,2020-12-18,2018-05-31,8,,,Expired
80,40166.0,4Y1TH9RP,David,Brown,743,162,,9,6,Pet Insurance,2025-02-28,2018-05-31,37,,,Bound
81,97223.0,5CH8W11J,Christopher,Davis,176,738,,9,6,Pet Insurance,2023-03-17,2018-05-31,32,,2024-07-29,Bound
82,61954.0,K5FOKGVY,Matthew,Smith,811,707,12.0,9,6,Home Insurance,2022-05-13,2018-05-31,29,,,Expired
83,90937.0,31TVO8JQ,John,Brown,727,983,12.0,8,5,Pet Insurance,2024-07-06,2018-05-31,14,,,Expired
84,98761.0,0Q99SJRU,Michael,Hernandez,1078,878,12.0,9,3,Pet Insurance,2022-12-01,2018-05-31,12,,,Declined
85,16610.0,4SMXHX77,Amanda,Johnson,618,422,0.0,8,5,Life Insurance,2021-05-08,2018-05-31,39,,,Declined
86,65924.0,1XIG40X4,John,Rodriguez,995,1083,,5,6,Motor Insurance,2020-04-29,2018-05-31,33,,,Quoted
87,18870.0,I2OU2SMK,David,Smith,1013,435,12.0,7,5,Motor Insurance,2024-01-31,2018-05-31,11,,,Bound
88,68964.0,NMM08PK7,Jane,Johnson,229,147,12.0,10,4,Pet Insurance,2024-12-11,2018-05-31,40,,2024-12-07,Bound
89,92136.0,8MTG3OMN,David,Martinez,935,1025,12.0,14,3,Motor Insurance,2023-04-09,2018-05-31,29,,,Declined
90,81033.0,G0N2OQT6,Amanda,Miller,719,449,,13,6,Motor Insurance,2025-07-22,2018-05-31,17,,,Declined
91,95466.0,D29ZPF3I,Jane,Davis,761,474,,10,6,Home Insurance,2023-02-19,2018-06-30,35,,,Expired
92,91354.0,FDCZ5MSB,Christopher,Martinez,918,673,12.0,12,6,Home Insurance,2023-07-17,2018-06-30,13,,,Declined
93,26728.0,89U1X9BX,Jessica,Rodriguez,912,424,12.0,6,2,Home Insurance,2022-12-23,2018-06-30,6,,,Expired
94,72529.0,K28FOCEJ,Matthew,Hernandez,1002,196,12.0,12,3,Home Insurance,2021-06-26,2018-06-30,30,,,Referred
95,86345.0,RYXV8APY,Jessica,Davis,793,249,,7,5,Home Insurance,2021-08-16,2018-06-30,29,,,Quoted
96,23885.0,O9RATG7A,Michael,Rodriguez,836,179,0.0,14,2,Life Insurance,2025-09-04,2018-06-30,7,,2024-04-29,Referred
97,85260.0,4BVIPYNA,Sarah,Rodriguez,647,637,0.0,6,3,Life Insurance,2022-01-03,2018-06-30,23,,,Expired
98,90945.0,WNYLRTU0,John,Rodriguez,968,554,12.0,11,6,Motor Insurance,2024-09-04,2018-06-30,13,,,Expired
99,78069.0,I6QW38PA,Emily,Rodriguez,847,497,12.0,14,6,Motor Insurance,2023-12-03,2018-06-30,27,,,Quoted
100,40203.0,9C7XKJA0,Jane,Garcia,1042,269,0.0,13,6,Life Insurance,2020-10-18,2018-06-30,24,,,Referred
101,80297.0,7WZQWVGN,John,Rodriguez,777,1071,0.0,13,4,Life Insurance,2025-01-22,2018-06-30,24,,,Expired
102,14393.0,TJEOGP7V,Michael,Garcia,769,1000,0.0,12,4,Life Insurance,2022-05-24,2018-06-30,23,,,Bound
103,56408.0,KC2F38GW,Jessica,Miller,225,1091,12.0,10,4,Home Insurance,2020-12-27,2018-06-30,20,,,Declined
104,56371.0,DJ1MZI75,Michael,Martinez,145,755,12.0,9,2,Pet Insurance,2022-06-01,2018-06-30,32,,,Bound
105,102518.0,UAHL2GOI,Christopher,Miller,617,111,12.0,11,3,Pet Insurance,2020-12-06,2018-06-30,37,,,Declined
106,109643.0,2JAU8BUY,Emily,Johnson,508,972,12.0,11,5,Motor Insurance,2025-06-13,2018-06-30,12,,,Declined
107,11051.0,NIPFLN0U,Michael,Martinez,168,570,12.0,9,6,Motor Insurance,2022-11-11,2018-06-30,32,,,Bound
108,74135.0,JVINCRNP,Sarah,Miller,829,804,12.0,14,2,Pet Insurance,2023-12-11,2018-06-30,25,,,Bound
109,34732.0,034K1AN8,Emily,Davis,149,156,12.0,5,3,Pet Insurance,2021-08-10,2018-06-30,12,,,Quoted
110,109805.0,GI7UR491,David,Davis,633,885,12.0,7,2,Pet Insurance,2025-08-10,2018-06-30,26,,,Declined
111,28298.0,8MATD8NN,Michael,Johnson,595,158,12.0,10,4,Home Insurance,2023-12-19,2018-06-30,22,,,Bound
112,62831.0,BEWX8JXZ,Jane,Hernandez,259,851,12.0,13,6,Motor Insurance,2025-09-05,2018-06-30,28,,2024-11-10,Declined
113,66953.0,GRXAICRJ,Emily,Johnson,199,788,12.0,13,6,Pet Insurance,2022-09-25,2018-06-30,34,,,Bound
114,57299.0,S28IAEAV,Emily,Martinez,140,1073,12.0,9,2,Pet Insurance,2024-07-08,2018-06-30,33,,,Declined
115,49091.0,CMDFNPTW,Matthew,Rodriguez,543,701,12.0,10,6,Pet Insurance,2021-11-11,2018-06-30,40,,,Referred
116,17115.0,ZODXC09T,Jessica,Martinez,974,329,12.0,5,3,Pet Insurance,2021-07-30,2018-06-30,15,,,Bound
117,66859.0,V7CKQJEU,Emily,Jones,853,334,12.0,10,3,Home Insurance,2022-03-27,2018-06-30,33,,2024-08-10,Expired
118,73954.0,NY9R0KDM,Matthew,Davis,437,903,12.0,14,3,Motor Insurance,2020-01-04,2018-06-30,36,,,Declined
119,108333.0,X51DH9Z7,Michael,Garcia,441,903,12.0,14,4,Home Insurance,2020-04-01,2018-06-30,16,,,Referred
120,50648.0,HP701TTN,Jane,Hernandez,400,722,12.0,10,2,Motor Insurance,2021-12-12,2018-06-30,16,,,Expired
121,38890.0,9OV8B3JB,Jane,Brown,311,441,12.0,12,6,Home Insurance,2021-08-12,2018-06-30,38,,,Referred
122,54572.0,BII7554B,Sarah,Smith,254,852,,14,2,Motor Insurance,2023-10-29,2018-06-30,25,,,Quoted
123,87422.0,48G2619H,Amanda,Miller,558,638,12.0,7,5,Pet Insurance,2024-01-20,2018-06-30,23,,,Declined
124,40763.0,3WITOLT8,John,Johnson,297,1044,12.0,12,4,Motor Insurance,2021-05-11,2018-06-30,20,,,Referred
125,77625.0,LHU6MHN8,Jane,Miller,302,109,12.0,8,5,Pet Insurance,2021-11-15,2018-06-30,11,,,Declined
126,98452.0,EJJI5EKO,Jessica,Garcia,129,1071,12.0,5,5,Home Insurance,2020-11-05,2018-06-30,9,,,Expired
127,34735.0,836MK3XT,Sarah,Martinez,357,265,0.0,8,6,Life Insurance,2025-09-23,2018-06-30,38,,,Quoted
128,40663.0,S93OH1RO,Amanda,Rodriguez,1015,293,12.0,12,2,Motor Insurance,2022-12-31,2018-06-30,41,,2024-06-19,Expired
129,66048.0,D1ASPSIN,Emily,Miller,284,349,12.0,13,3,Pet Insurance,2025-12-24,2018-06-30,37,,,Bound
130,16332.0,7QOYUV7W,Amanda,Martinez,329,851,12.0,14,5,Pet Insurance,2021-06-25,2018-06-30,18,,2024-08-29,Bound
131,12816.0,00TR9HLF,David,Garcia,384,860,12.0,14,3,Pet Insurance,2024-05-11,2018-06-30,12,,,Declined
132,70561.0,9ANVH61Q,Emily,Brown,569,661,0.0,14,2,Life Insurance,2025-12-28,2018-06-30,40,,,Declined
133,96625.0,NFPWVM5K,Christopher,Miller,353,559,0.0,5,6,Life Insurance,2021-05-30,2018-06-30,6,,,Bound
134,40576.0,DLQZVFLY,Matthew,Johnson,583,1012,12.0,10,6,Home Insurance,2024-09-18,2018-06-30,10,,,Quoted
135,38013.0,CS9GOV4F,David,Johnson,241,488,0.0,8,6,Life Insurance,2023-09-06,2018-06-30,17,,,Bound
136,26893.0,LCH10V3E,Emily,Smith,1072,964,12.0,9,6,Motor Insurance,2024-04-12,2018-06-30,33,,,Declined
137,46933.0,03USCMV8,John,Jones,903,220,12.0,10,4,Home Insurance,2024-03-10,2018-06-30,31,,,Quoted
138,24934.0,QQTJHR1Z,Christopher,Johnson,736,390,,5,2,Motor Insurance,2025-03-01,2018-06-30,30,,2024-03-08,Referred
139,22999.0,5UB229SS,Amanda,Hernandez,423,209,12.0,7,4,Home Insurance,2025-01-21,2018-06-30,12,,,Declined
140,50636.0,C2X19YMG,John,Garcia,829,390,0.0,5,2,Life Insurance,2024-10-07,2018-07-31,8,,,Expired
141,17047.0,O410J05F,Emily,Martinez,454,744,12.0,5,6,Motor Insurance,2024-12-15,2018-07-31,19,,,Bound
142,40570.0,G0N8RTPF,John,Rodriguez,207,650,12.0,11,5,Pet Insurance,2021-07-04,2018-07-31,35,,,Bound
143,13282.0,2C0XC1H3,Christopher,Johnson,540,686,,5,3,Life Insurance,2023-01-12,2018-07-31,6,,,Declined
144,73924.0,J8IEH8WF,Amanda,Brown,914,701,12.0,11,3,Motor Insurance,2020-08-12,2018-07-31,35,,,Expired
145,20715.0,QJSOGF8I,David,Brown,1086,572,12.0,5,2,Motor Insurance,2022-09-22,2018-07-31,34,,,Bound
146,108213.0,5FCCIFJC,Matthew,Rodriguez,235,451,,14,3,Motor Insurance,2020-08-15,2018-07-31,28,,,Bound
147,11880.0,7SA6HRP4,Michael,Jones,975,626,12.0,7,3,Home Insurance,2024-02-27,2018-07-31,7,,,Bound
148,85879.0,2FLT71ZF,Emily,Davis,849,923,12.0,9,5,Pet Insurance,2020-08-22,2018-07-31,15,,,Expired
149,53808.0,L7QO26BC,Michael,Garcia,842,330,0.0,9,5,Life Insurance,2024-05-27,2018-07-31,11,,,Bound
150,24823.0,FVGTZMMO,Jessica,Hernandez,460,348,12.0,11,4,Motor Insurance,2020-10-18,2018-07-31,34,,2024-08-20,Expired
151,18363.0,LSN43H07,Amanda,Davis,670,1020,,13,4,Pet Insurance,2022-04-27,2018-07-31,25,,2024-09-30,Expired
152,56911.0,ZOAWW4U8,John,Martinez,1003,179,12.0,14,3,Pet Insurance,2022-05-08,2018-07-31,7,,,Expired
153,93839.0,NE5SDJJ2,Sarah,Davis,113,397,0.0,9,5,Life Insurance,2024-01-04,2018-07-31,8,,,Referred
154,27916.0,P5UW3D62,David,Johnson,528,999,12.0,11,6,Pet Insurance,2023-08-09,2018-07-31,11,,,Bound
155,38347.0,44W4244U,Sarah,Garcia,242,706,,14,5,Pet Insurance,2023-10-28,2018-07-31,13,,,Bound
156,102876.0,O84ZHN8U,Michael,Garcia,506,269,12.0,13,2,Pet Insurance,2024-06-21,2018-07-31,8,,,Declined
157,10583.0,FM8I5WC3,Jessica,Martinez,683,1047,12.0,7,5,Home Insurance,2024-03-13,2018-07-31,39,,,Quoted
158,53322.0,ZSG3WET0,Emily,Miller,543,631,,9,6,Motor Insurance,2020-05-06,2018-07-31,32,,,Quoted
159,92583.0,DJM4261H,Emily,Miller,212,422,12.0,7,6,Motor Insurance,2024-11-25,2018-07-31,32,,,Referred
160,31802.0,ZNSB6GA0,John,Johnson,390,1011,12.0,7,3,Home Insurance,2025-10-23,2018-07-31,25,,2024-01-10,Declined
