,sum_insured,policy_number,first_name,last_name,excess,premium,ipt_percent,commission_broker_percent,commission_SERL_percent,product_name,start_date,sale_date,term_length_months,end_date,cancel_date,state
324,31335.0,OTJKGLYV,Amanda,Martinez,843,832,12.0,5,4,Motor Insurance,2020-09-20,2018-09-30,24,,,Referred
325,59876.0,88TSXQTZ,David,Martinez,792,1018,12.0,10,6,Motor Insurance,2022-11-17,2018-09-30,34,,,Referred
326,51447.0,X3RAE82I,John,Johnson,687,388,12.0,12,6,Motor Insurance,2020-03-06,2018-09-30,23,,,Declined
327,14944.0,9FZ2K930,John,Garcia,411,865,12.0,13,2,Pet Insurance,2024-10-21,2018-09-30,34,,2024-05-24,Referred
328,15092.0,FRQH4AVF,Jane,Miller,988,656,12.0,9,4,Pet Insurance,2025-07-02,2018-09-30,16,,2024-11-01,Quoted
329,98148.0,YQUN3S7E,Matthew,Jones,782,129,0.0,14,5,Life Insurance,2021-06-02,2018-09-30,26,,,Quoted
330,51211.0,KY6BFP1R,Jane,Miller,811,1037,,11,4,Home Insurance,2023-06-28,2018-09-30,14,,,Declined
331,69925.0,ENA3KU6Y,John,Davis,769,280,,6,5,Home Insurance,2022-11-16,2018-09-30,26,,,Declined
332,75653.0,54FXNNP1,Amanda,Davis,870,905,12.0,9,4,Home Insurance,2022-12-12,2018-09-30,25,,,Bound
333,39252.0,FT0HMGHB,Christopher,Smith,822,493,12.0,8,4,Pet Insurance,2025-09-18,2018-09-30,6,,,Bound
334,40699.0,OJTFVERB,Jessica,Garcia,180,494,12.0,6,3,Motor Insurance,2021-04-06,2018-09-30,10,,,Quoted
335,14208.0,RZHU2YYJ,Emily,Martinez,272,223,12.0,7,6,Motor Insurance,2023-06-24,2018-09-30,38,,,Quoted
336,18577.0,LSSKDY53,Amanda,Brown,406,791,0.0,14,4,Life Insurance,2025-03-09,2018-09-30,23,,,Declined
337,77992.0,IC0IMPXZ,John,Miller,633,723,12.0,14,6,Pet Insurance,2021-02-07,2018-09-30,38,,,Declined
338,68120.0,VJUUE9Q2,Michael,Brown,468,949,12.0,9,6,Motor Insurance,2025-07-17,2018-09-30,18,,,Quoted
339,62790.0,6VCIYYFL,Christopher,Rodriguez,487,153,0.0,14,3,Life Insurance,2020-07-11,2018-09-30,17,,,Bound
340,19015.0,NYC2GAX0,Christopher,Hernandez,381,590,12.0,5,2,Pet Insurance,2022-07-23,2018-09-30,33,,,Referred
341,30417.0,MA2PJUN2,Michael,Hernandez,752,771,12.0,10,2,Motor Insurance,2025-03-16,2018-09-30,18,,2024-12-29,Referred
342,29573.0,LVO2E908,Amanda,Smith,434,389,0.0,9,4,Life Insurance,2023-12-11,2018-09-30,28,,,Expired
343,84995.0,ZP4F1HVP,Jessica,Smith,215,900,12.0,5,3,Home Insurance,2024-11-25,2018-09-30,38,,,Declined
344,85412.0,0K5MXDUN,Jessica,Martinez,670,913,0.0,14,5,Life Insurance,2025-08-10,2018-09-30,17,,,Referred
345,37345.0,6GJ7PG38,Michael,Jones,636,201,12.0,6,6,Pet Insurance,2024-02-23,2018-09-30,16,,,Bound
346,84493.0,2FO1NU9K,John,Johnson,814,439,12.0,13,5,Motor Insurance,2022-03-19,2018-09-30,27,,,Expired
347,46024.0,94H0D1XM,Christopher,Brown,620,129,12.0,7,5,Motor Insurance,2025-04-09,2018-09-30,10,,2024-01-17,Declined
348,94318.0,NT43FC7W,Sarah,Miller,947,890,0.0,12,6,Life Insurance,2021-05-25,2018-09-30,17,,,Expired
349,98403.0,H34YJS4Q,David,Martinez,723,703,12.0,12,6,Pet Insurance,2021-01-16,2018-09-30,38,,2024-04-30,Quoted
350,38101.0,YHEVFIDX,Jessica,Hernandez,259,419,0.0,6,2,Life Insurance,2025-02-03,2018-09-30,7,,,Expired
351,75169.0,8WU1N8L1,David,Smith,389,838,12.0,6,5,Home Insurance,2025-08-14,2018-09-30,22,,,Declined
352,71423.0,O0QDKVPV,David,Brown,1055,993,12.0,14,5,Home Insurance,2021-07-05,2018-09-30,20,,,Referred
353,53340.0,VYIGM87G,Jessica,Davis,232,300,12.0,12,5,Home Insurance,2021-04-12,2018-09-30,21,,,Declined
354,47160.0,5OJUR6JI,David,Jones,437,301,0.0,7,4,Life Insurance,2021-12-12,2018-09-30,37,,,Expired
355,72112.0,KL8KMX3R,David,Johnson,851,684,,6,6,Life Insurance,2024-12-08,2018-09-30,23,,,Declined
356,39619.0,PU4D8P3G,Christopher,Rodriguez,610,1015,0.0,12,4,Life Insurance,2025-12-10,2018-09-30,30,,,Expired
357,28331.0,NB3DHSVT,David,Rodriguez,1067,261,12.0,9,6,Pet Insurance,2025-04-10,2018-09-30,22,,,Referred
358,109194.0,897C1IL7,Jane,Jones,542,551,12.0,10,3,Home Insurance,2024-09-01,2018-09-30,27,,,Referred
359,80580.0,WM4OW8S5,David,Davis,890,145,12.0,7,5,Pet Insurance,2025-05-24,2018-09-30,36,,,Declined
360,35581.0,W366K1C6,Amanda,Smith,822,556,0.0,12,4,Life Insurance,2022-03-08,2018-09-30,7,,,Bound
361,52772.0,2P5MAB62,David,Miller,113,811,12.0,9,5,Motor Insurance,2025-08-02,2018-09-30,26,,,Quoted
362,29561.0,8X170SMM,Jane,Rodriguez,341,800,,8,4,Home Insurance,2024-05-05,2018-09-30,6,,2024-02-16,Declined
363,46076.0,ATM7ZBA3,Amanda,Rodriguez,672,1092,12.0,9,2,Pet Insurance,2021-01-18,2018-09-30,7,,2024-07-06,Expired
364,26130.0,W62WC44Q,Emily,Martinez,990,545,,9,3,Pet Insurance,2024-11-02,2018-09-30,11,,,Declined
365,88899.0,11H57OQZ,Sarah,Miller,430,314,12.0,12,3,Home Insurance,2024-02-14,2018-09-30,14,,,Referred
366,40478.0,BORA0ZK6,Matthew,Hernandez,1071,385,12.0,12,5,Home Insurance,2022-06-16,2018-09-30,41,,2024-09-12,Expired
367,23522.0,BPG89B28,Emily,Davis,116,571,12.0,13,5,Pet Insurance,2021-10-07,2018-09-30,10,,,Expired
368,31726.0,UCE01TP3,Matthew,Jones,998,907,0.0,11,5,Life Insurance,2024-11-09,2018-09-30,13,,,Quoted
369,62522.0,A080F7LT,Jane,Martinez,938,768,,10,2,Life Insurance,2023-11-23,2018-09-30,31,,,Bound
370,96328.0,L8ZCA6R7,Amanda,Davis,674,123,12.0,13,3,Motor Insurance,2024-08-28,2018-09-30,22,,,Bound
371,42795.0,IBCZRIF5,Jessica,Brown,859,718,12.0,11,5,Motor Insurance,2025-01-10,2018-09-30,28,,,Referred
372,89450.0,8L7P6WGH,Michael,Davis,201,363,12.0,10,2,Home Insurance,2025-05-11,2018-09-30,7,,,Bound
373,103880.0,P407Q5N3,Emily,Davis,332,703,,5,4,Home Insurance,2025-12-26,2018-09-30,19,,,Bound
374,26398.0,JI7JC2F6,Emily,Rodriguez,282,524,12.0,9,4,Home Insurance,2021-05-16,2018-09-30,24,,,Declined
375,92856.0,TNBW8M95,Amanda,Smith,666,183,12.0,10,4,Pet Insurance,2025-11-08,2018-09-30,37,,2024-12-12,Declined
376,71135.0,T87VIPPP,Sarah,Smith,707,1096,12.0,10,4,Motor Insurance,2023-05-11,2018-09-30,27,,,Quoted
377,29257.0,M5GDNH4R,John,Smith,364,545,,10,2,Pet Insurance,2022-09-24,2018-09-30,9,,,Referred
378,103242.0,SD2T17G0,Michael,Martinez,653,728,12.0,11,3,Pet Insurance,2020-10-28,2018-09-30,22,,,Expired
379,60295.0,WS89WUJY,Amanda,Brown,967,469,12.0,13,3,Home Insurance,2022-09-24,2018-09-30,10,,,Declined
380,71994.0,CYOGL0UM,John,Johnson,1008,399,,9,4,Home Insurance,2023-05-03,2018-09-30,29,,,Expired
381,75828.0,1ALCFFHY,Amanda,Johnson,139,866,12.0,8,6,Motor Insurance,2024-09-16,2018-09-30,17,,,Expired
382,81001.0,S69B4NAR,Christopher,Johnson,200,808,0.0,8,5,Life Insurance,2022-06-04,2018-09-30,36,,,Quoted
383,64937.0,SB3O331I,Michael,Davis,330,702,12.0,11,6,Pet Insurance,2022-10-01,2018-09-30,9,,,Referred
384,55444.0,BPYXKR8D,David,Brown,968,368,,9,6,Home Insurance,2021-05-03,2018-09-30,24,,,Bound
385,42071.0,FCMIR8DA,David,Rodriguez,1086,490,12.0,7,6,Home Insurance,2021-12-29,2018-11-01,41,,,Quoted
386,18582.0,ZTINLT4E,Jane,Brown,881,166,0.0,9,5,Life Insurance,2022-07-16,2018-11-01,20,,,Declined
387,19142.0,DA222UY6,Matthew,Davis,242,467,12.0,9,4,Motor Insurance,2020-03-30,2018-11-01,29,,,Bound
388,55097.0,6OFVBS18,Jessica,Rodriguez,580,1054,,7,3,Motor Insurance,2022-06-14,2018-11-01,33,,,Declined
389,40710.0,0EXQMVOC,Jessica,Johnson,895,1061,12.0,10,3,Pet Insurance,2022-01-22,2018-11-01,28,,,Referred
390,62191.0,3ORFHSN6,Sarah,Rodriguez,966,661,0.0,14,2,Life Insurance,2025-12-21,2018-11-01,35,,,Expired
391,19757.0,PJG9M380,Michael,Hernandez,927,534,,9,4,Life Insurance,2024-10-17,2018-11-01,13,,2024-03-03,Quoted
392,15193.0,05UYGLDS,Matthew,Smith,226,455,12.0,8,4,Pet Insurance,2024-06-25,2018-11-01,33,,2024-08-29,Referred
393,20311.0,QPS2G3AO,Michael,Brown,1083,906,12.0,11,3,Pet Insurance,2023-03-05,2018-11-01,39,,,Expired
394,23461.0,YHFAWQCN,Jane,Hernandez,476,280,0.0,10,2,Life Insurance,2024-11-12,2018-11-01,11,,,Referred
395,60136.0,TOEFO5YU,Jessica,Johnson,317,842,0.0,7,6,Life Insurance,2022-02-10,2018-11-01,34,,,Expired
396,80136.0,W2R4JHB9,Jessica,Jones,474,448,12.0,8,3,Pet Insurance,2020-09-11,2018-11-01,28,,,Declined
397,78382.0,FAVFTWRB,Amanda,Garcia,313,591,12.0,9,2,Home Insurance,2022-12-16,2018-11-01,25,,,Referred
398,57755.0,S9KRYT7H,Matthew,Smith,479,437,12.0,8,2,Motor Insurance,2025-01-25,2018-11-01,10,,2024-06-20,Expired
399,21943.0,42LG6R6O,David,Hernandez,240,859,0.0,10,6,Life Insurance,2025-06-08,2018-11-01,7,,2024-03-28,Declined
400,29556.0,5C14C0QV,David,Rodriguez,1028,836,12.0,14,2,Motor Insurance,2024-03-09,2018-11-01,11,,,Bound
401,87129.0,FTI7V0LK,Jane,Brown,535,876,12.0,10,2,Pet Insurance,2025-10-17,2018-11-01,36,,,Expired
402,87335.0,20U4UEA8,Jane,Miller,822,790,12.0,13,5,Motor Insurance,2023-07-29,2018-11-01,35,,,Referred
403,39618.0,FA1XP1VY,Emily,Smith,864,903,12.0,13,2,Pet Insurance,2023-09-19,2018-11-01,37,,,Quoted
404,13044.0,LO33WU9E,Matthew,Martinez,756,155,,10,2,Life Insurance,2020-05-29,2018-11-01,30,,2024-12-02,Quoted
405,82688.0,BM2RDOK8,Jessica,Smith,185,631,0.0,13,3,Life Insurance,2025-05-25,2018-11-01,13,,,Referred
406,52387.0,XK16NNLW,Jessica,Miller,824,615,0.0,6,4,Life Insurance,2023-04-02,2018-11-01,13,,,Referred
407,10102.0,SJ4IMDW2,Michael,Hernandez,208,145,,5,2,Home Insurance,2021-05-01,2018-11-01,21,,,Expired
408,60824.0,7JPGOVSM,Sarah,Rodriguez,366,655,12.0,9,2,Motor Insurance,2022-11-16,2018-11-01,30,,,Referred
409,101466.0,ICT0Q48X,Sarah,Hernandez,197,779,12.0,6,5,Pet Insurance,2021-11-26,2018-11-01,9,,,Expired
410,74848.0,2KEISI5G,Jessica,Johnson,396,915,12.0,12,3,Motor Insurance,2022-06-04,2018-11-01,21,,,Referred
411,92257.0,ZL5XEA0L,Sarah,Brown,178,213,12.0,13,2,Pet Insurance,2023-03-29,2018-11-01,12,,2024-03-15,Declined
412,30849.0,4NNBVXCM,David,Brown,1037,562,12.0,6,4,Motor Insurance,2025-02-04,2018-11-01,25,,2024-10-19,Bound
413,52790.0,4VBNYOX4,Emily,Davis,833,540,,13,6,Motor Insurance,2020-09-29,2018-11-01,14,,,Quoted
414,67320.0,0DZJOGPT,Emily,Davis,791,417,0.0,6,5,Life Insurance,2022-04-05,2018-11-01,23,,,Bound
415,105567.0,GBVWIPX7,Emily,Garcia,1078,407,12.0,8,4,Pet Insurance,2020-07-01,2018-11-01,10,,2024-05-31,Quoted
416,77102.0,HJ5YCZIC,Michael,Johnson,873,304,12.0,10,3,Motor Insurance,2021-04-06,2018-11-01,27,,,Quoted
417,88751.0,3SEBKK26,Jessica,Davis,1020,1086,12.0,12,3,Motor Insurance,2023-07-27,2018-11-01,34,,2024-12-30,Quoted
418,98881.0,NNUL8AR6,Jane,Hernandez,854,994,12.0,6,3,Motor Insurance,2022-04-22,2018-11-01,33,,,Expired
419,105172.0,XO4TJH66,Emily,Garcia,395,1070,0.0,7,4,Life Insurance,2025-01-19,2018-11-01,23,,,Referred
420,85967.0,OFJJMEMJ,Amanda,Brown,798,961,0.0,10,6,Life Insurance,2024-03-06,2018-11-01,6,,,Referred
421,81804.0,OH7IIBUU,Matthew,Brown,582,846,12.0,5,6,Motor Insurance,2021-06-04,2018-11-01,18,,,Expired
422,89816.0,CWQCF5TG,Sarah,Martinez,772,324,,12,3,Motor Insurance,2020-12-04,2018-11-01,32,,,Declined
423,64603.0,XBSINUIO,Michael,Johnson,664,746,12.0,7,5,Motor Insurance,2025-12-18,2018-11-01,38,,,Declined
424,12028.0,C31U3F0S,Christopher,Martinez,631,818,0.0,12,2,Life Insurance,2021-05-14,2018-11-01,37,,,Declined
425,68873.0,0V1QYF39,Matthew,Smith,984,702,12.0,13,2,Pet Insurance,2020-03-25,2018-11-01,36,,,Referred
426,78037.0,3LSNB94N,Christopher,Brown,471,701,12.0,6,2,Pet Insurance,2025-07-15,2018-11-01,17,,,Declined
427,20922.0,UC7SE1QC,David,Garcia,513,367,,6,4,Life Insurance,2024-10-07,2018-11-01,22,,,Declined
428,57444.0,SN2GEEIG,Christopher,Smith,884,612,12.0,10,5,Home Insurance,2024-09-15,2018-11-01,31,,,Expired
429,82141.0,EVJW9LD0,Amanda,Brown,502,618,12.0,7,6,Home Insurance,2023-02-22,2018-11-01,41,,2024-05-07,Declined
430,56068.0,8K024UKE,Matthew,Jones,396,137,12.0,12,2,Home Insurance,2025-08-21,2018-11-01,7,,,Referred
431,104717.0,8PL45JEY,Christopher,Jones,401,427,,11,5,Motor Insurance,2024-07-11,2018-11-01,8,,,Expired
432,91638.0,S6H0N81C,Emily,Hernandez,139,385,12.0,13,2,Home Insurance,2023-02-17,2018-11-01,6,,,Declined
433,95946.0,5X2XMFO0,Sarah,Martinez,548,285,12.0,6,6,Motor Insurance,2021-03-09,2018-11-01,11,,,Referred
434,68363.0,N5HBI3XL,Jane,Garcia,1046,696,,13,5,Home Insurance,2023-07-29,2018-11-01,6,,,Referred
435,20486.0,172ZQBSV,David,Jones,211,644,12.0,10,4,Home Insurance,2022-11-01,2018-11-01,15,,,Bound
436,63286.0,38V9Z49T,Sarah,Miller,658,654,12.0,7,3,Motor Insurance,2025-11-13,2018-11-01,18,,,Bound
437,76048.0,1GUGCAYE,Sarah,Rodriguez,854,992,12.0,5,6,Home Insurance,2021-12-14,2018-11-01,31,,,Expired
438,76566.0,54QDXOEO,David,Jones,664,545,12.0,12,3,Motor Insurance,2020-12-02,2018-11-01,17,,,Declined
439,49816.0,U91I1OWK,John,Rodriguez,199,187,12.0,6,3,Pet Insurance,2021-12-22,2018-11-01,29,,,Bound
440,11689.0,HS8V5U07,David,Rodriguez,832,1057,12.0,14,2,Motor Insurance,2020-08-07,2018-11-01,25,,,Referred
441,88034.0,8XK2HCYO,David,Rodriguez,213,211,0.0,13,2,Life Insurance,2021-01-30,2018-11-01,10,,,Expired
442,81042.0,V8GDUXD8,Christopher,Davis,759,628,,10,5,Pet Insurance,2024-08-20,2018-11-01,40,,,Bound
443,69930.0,33F0P8QK,Matthew,Davis,704,976,0.0,6,2,Life Insurance,2023-01-14,2018-11-01,18,,,Expired
444,85273.0,J40P1B4F,Sarah,Smith,301,828,12.0,14,5,Home Insurance,2021-05-08,2018-11-01,14,,,Quoted
445,87245.0,1IYSPDBY,Christopher,Davis,713,508,12.0,14,6,Motor Insurance,2022-07-07,2018-11-01,26,,2024-08-06,Quoted
446,86713.0,DTLBZX92,David,Miller,967,495,12.0,8,4,Home Insurance,2022-10-06,2018-11-01,36,,,Declined
447,85385.0,JXF53OWL,Christopher,Johnson,847,852,12.0,8,2,Pet Insurance,2022-12-15,2018-11-01,24,,,Bound
448,95619.0,2MVPKP32,David,Jones,714,202,0.0,13,2,Life Insurance,2022-12-29,2018-11-01,17,,,Expired
449,43009.0,QE489TXS,Christopher,Brown,371,590,0.0,11,5,Life Insurance,2020-04-26,2018-11-01,9,,,Declined
450,41084.0,4YT79GZW,Jane,Smith,1092,1095,12.0,10,4,Motor Insurance,2020-10-24,2018-11-01,28,,,Expired
451,51582.0,EIQACEF8,Jessica,Jones,200,1039,,10,5,Pet Insurance,2021-01-16,2018-11-01,38,,,Bound
452,40084.0,F7M92S9J,Sarah,Brown,432,553,,5,4,Motor Insurance,2020-10-27,2018-11-01,23,,,Referred
453,41305.0,3N7XW59G,Jessica,Brown,719,180,12.0,8,3,Motor Insurance,2023-09-28,2018-11-01,34,,,Referred
454,70448.0,XTNELI5N,Sarah,Garcia,279,717,12.0,10,2,Home Insurance,2021-10-12,2018-11-01,10,,2024-02-17,Expired
455,17160.0,L89MFFG5,Matthew,Martinez,238,1026,12.0,9,5,Home Insurance,2024-11-27,2018-11-01,36,,,Referred
456,75568.0,CMQ49OO8,David,Rodriguez,289,545,12.0,9,4,Motor Insurance,2020-09-14,2018-11-01,8,,,Expired
457,57823.0,1UC9ZMCA,David,Davis,645,1068,12.0,9,3,Pet Insurance,2022-03-31,2018-11-01,27,,2024-01-21,Declined
458,33663.0,C999399X,John,Smith,259,578,,12,5,Motor Insurance,2022-08-14,2018-11-01,36,,2024-04-14,Referred
459,17363.0,ZN5PCVH7,Emily,Brown,343,701,12.0,12,2,Pet Insurance,2023-05-22,2018-11-01,27,,,Quoted
460,26149.0,B3I6DQ3M,Emily,Jones,713,690,12.0,6,3,Pet Insurance,2023-06-17,2018-11-01,24,,,Quoted
461,36684.0,3PO1H7KH,Jane,Martinez,917,452,12.0,7,2,Home Insurance,2021-02-18,2018-11-01,11,,,Bound
462,42999.0,IXE6ZBL6,John,Smith,276,832,12.0,14,4,Motor Insurance,2020-08-23,2018-11-01,28,,,Referred
463,50351.0,HNO2LFR7,David,Johnson,708,580,12.0,8,4,Motor Insurance,2025-10-15,2018-11-01,13,,,Referred
464,102555.0,86GMXRLP,Michael,Miller,746,273,12.0,5,3,Pet Insurance,2022-11-13,2018-11-01,19,,,Declined
465,10129.0,PQ9RLO4U,David,Hernandez,442,146,,14,2,Life Insurance,2020-06-06,2018-11-01,24,,,Bound
466,103514.0,FP3LFAD6,Jessica,Jones,1097,1091,0.0,6,2,Life Insurance,2023-10-23,2018-11-01,38,,,Expired
467,98892.0,XWH7P1U6,David,Miller,974,1088,12.0,13,3,Pet Insurance,2023-08-19,2018-11-01,35,,,Bound
468,18933.0,IHTPIG72,Emily,Hernandez,1043,1042,12.0,12,2,Home Insurance,2025-01-23,2018-11-01,25,,,Quoted
469,103103.0,PNDYKNCL,Emily,Martinez,988,155,12.0,10,2,Pet Insurance,2021-03-05,2018-11-01,38,,,Declined
470,24287.0,QTVR8MTY,Emily,Garcia,587,312,12.0,6,4,Pet Insurance,2020-05-29,2018-11-01,22,,,Quoted
471,12545.0,NH8852FL,Christopher,Johnson,690,591,0.0,13,5,Life Insurance,2021-03-29,2018-11-01,8,,,Bound
472,27175.0,IEG3TBF4,Christopher,Davis,948,523,,8,5,Home Insurance,2024-11-23,2018-11-01,40,,,Bound
473,19539.0,3X3GQURG,John,Hernandez,501,636,0.0,13,6,Life Insurance,2024-08-05,2018-11-01,16,,,Bound
474,64377.0,6YX9X6SG,David,Jones,701,886,12.0,13,6,Motor Insurance,2021-02-06,2018-11-01,25,,,Expired
475,24977.0,1VW6ITJS,Amanda,Johnson,399,523,12.0,8,3,Pet Insurance,2020-10-05,2018-11-01,25,,,Declined
476,47705.0,OCO805II,Matthew,Miller,619,467,12.0,6,6,Pet Insurance,2022-07-23,2018-11-01,7,,,Expired
477,100370.0,TZS8EXRT,Emily,Johnson,792,999,,7,5,Pet Insurance,2020-03-22,2018-11-01,31,,,Bound
478,103531.0,8AA0ZPWL,Michael,Jones,740,188,,14,2,Home Insurance,2023-05-14,2018-11-01,17,,,Quoted
479,60459.0,L8EHKZ8T,David,Brown,432,610,12.0,7,3,Motor Insurance,2022-11-15,2018-11-01,8,,,Referred
480,97664.0,3BHNHURP,Jane,Johnson,620,243,12.0,13,4,Home Insurance,2025-10-10,2018-11-01,37,,,Bound
481,27676.0,QK8DU2CI,Amanda,Johnson,463,810,12.0,13,2,Home Insurance,2022-09-20,2018-11-01,10,,,Expired
482,63674.0,HRUBNQ7X,Emily,Brown,254,110,12.0,9,5,Motor Insurance,2020-10-15,2018-11-01,20,,,Bound
483,45548.0,3JZ77WDH,John,Brown,513,174,0.0,5,5,Life Insurance,2020-11-08,2018-11-01,22,,,Expired
484,45457.0,7MBLK0AV,Christopher,Martinez,790,117,0.0,14,2,Life Insurance,2020-12-19,2018-11-01,26,,,Bound
485,69063.0,7L7EMY31,John,Brown,772,476,12.0,12,6,Home Insurance,2025-09-25,2018-11-01,23,,,Declined
